model,coupling,field,temperature,seed,initial_up_count,initial_up_fraction,t,m,runtime_seconds
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,0,-0.3333333333333333,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,1,-0.23968929610251832,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,2,-0.21005584184832107,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,3,-0.20059454377223465,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,4,-0.19756577347941487,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,5,-0.19659539671750922,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,6,-0.19628441963894203,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,7,-0.19618475231595292,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,8,-0.196152808347259,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,9,-0.19614257002755023,5.370005965232849e-05
model_2,1.0,-0.4,2.0,3,2,0.3333333333333333,10,-0.19613928854801474,5.370005965232849e-05
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,0,-0.3333333333333333,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,1,-0.2680476464753595,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,2,-0.22998882929214012,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,3,-0.21119404080781842,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,4,-0.2026402208428971,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,5,-0.1989015903189901,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,6,-0.1973020946615972,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,7,-0.1966257868302668,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,8,-0.19634171613389043,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,9,-0.19622284837705772,0.0007497998885810375
model_3,1.0,-0.4,2.0,3,2,0.3333333333333333,10,-0.19617321709197413,0.0007497998885810375
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,0,-0.3333333333333333,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,1,-0.48658708058551764,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,2,-0.5287088080936165,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,3,-0.542982923693183,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,4,-0.5486470595013019,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,5,-0.5513096595485886,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,6,-0.5527796715456786,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,7,-0.5537029936509206,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,8,-0.554335861018941,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,9,-0.5547927338985227,0.1344694998115301
model_4,1.0,-0.4,2.0,3,2,0.3333333333333333,10,-0.555132027369741,0.1344694998115301
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,0,-0.3333333333333333,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,1,-0.21184211800134256,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,2,-0.21171692252615829,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,3,-0.2117168605088933,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,4,-0.21171686047503346,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,5,-0.21171686047501526,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,6,-0.21171686047501526,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,7,-0.21171686047501526,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,8,-0.21171686047501526,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,9,-0.21171686047501526,0.00020490027964115143
model_5,1.0,-0.4,2.0,3,2,0.3333333333333333,10,-0.21171686047501526,0.00020490027964115143
model_1,1.0,-0.4,2.0,4,3,0.5,0,0.0,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,1,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,2,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,3,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,4,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,5,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,6,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,7,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,8,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,9,-0.197375320224904,2.259993925690651e-05
model_1,1.0,-0.4,2.0,4,3,0.5,10,-0.197375320224904,2.259993925690651e-05
model_2,1.0,-0.4,2.0,4,3,0.5,0,0.0,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,1,-0.13254878839087839,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,2,-0.17567483791028313,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,3,-0.18957049167792692,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,4,-0.1940319709724648,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,5,-0.19546272763408767,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,6,-0.19592138272136905,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,7,-0.19606839482518237,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,8,-0.19611551455395748,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,9,-0.19613061698843084,4.300009459257126e-05
model_2,1.0,-0.4,2.0,4,3,0.5,10,-0.1961354574789249,4.300009459257126e-05
model_3,1.0,-0.4,2.0,4,3,0.5,0,0.0,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,1,-0.08826418002235716,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,2,-0.14499423626066504,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,3,-0.17335918546337323,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,4,-0.18629839311411933,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,5,-0.19195589598708265,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,6,-0.19437620920713858,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,7,-0.19539945010337742,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,8,-0.19582919655004571,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,9,-0.19600900746242167,0.000642899889498949
model_3,1.0,-0.4,2.0,4,3,0.5,10,-0.1960840807231449,0.000642899889498949
model_4,1.0,-0.4,2.0,4,3,0.5,0,0.0,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,1,-0.09485568389937503,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,2,-0.20405275563485606,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,3,-0.29029338147959893,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,4,-0.3547688973993352,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,5,-0.4029956841976921,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,6,-0.4393641024298447,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,7,-0.4669646957114569,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,8,-0.4879909961366091,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,9,-0.5040420487322922,0.12815559981390834
model_4,1.0,-0.4,2.0,4,3,0.5,10,-0.5163082360510395,0.12815559981390834
model_5,1.0,-0.4,2.0,4,3,0.5,0,0.0,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,1,-0.21151320870411472,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,2,-0.21171675891307876,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,3,-0.21171686041963125,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,4,-0.2117168604749855,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,5,-0.21171686047501517,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,6,-0.21171686047501526,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,7,-0.21171686047501526,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,8,-0.21171686047501526,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,9,-0.21171686047501526,0.0004412000998854637
model_5,1.0,-0.4,2.0,4,3,0.5,10,-0.21171686047501526,0.0004412000998854637
model_1,1.0,-0.4,2.0,5,3,0.5,0,0.0,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,1,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,2,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,3,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,4,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,5,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,6,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,7,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,8,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,9,-0.197375320224904,4.900014027953148e-05
model_1,1.0,-0.4,2.0,5,3,0.5,10,-0.197375320224904,4.900014027953148e-05
model_2,1.0,-0.4,2.0,5,3,0.5,0,0.0,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,1,-0.13254878839087839,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,2,-0.17567483791028313,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,3,-0.18957049167792692,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,4,-0.1940319709724648,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,5,-0.19546272763408767,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,6,-0.19592138272136905,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,7,-0.19606839482518237,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,8,-0.19611551455395748,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,9,-0.19613061698843084,9.089987725019455e-05
model_2,1.0,-0.4,2.0,5,3,0.5,10,-0.1961354574789249,9.089987725019455e-05
model_3,1.0,-0.4,2.0,5,3,0.5,0,0.0,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,1,-0.11255253147601561,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,2,-0.16116264719512277,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,3,-0.18156137345544998,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,4,-0.19006875542260318,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,5,-0.1936114289583649,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,6,-0.19508615255269698,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,7,-0.1957000061372567,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,8,-0.19595552571719924,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,9,-0.19606188931505383,0.0013740002177655697
model_3,1.0,-0.4,2.0,5,3,0.5,10,-0.1961061654304389,0.0013740002177655697
model_4,1.0,-0.4,2.0,5,3,0.5,0,0.0,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,1,-0.17230818060303654,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,2,-0.2827082625739012,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,3,-0.35512247253763557,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,4,-0.40555001208384694,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,5,-0.44217212530042804,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,6,-0.4694339867103643,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,7,-0.4900012364332145,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,8,-0.5056257605839217,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,9,-0.5175371710143797,0.1261149002239108
model_4,1.0,-0.4,2.0,5,3,0.5,10,-0.5266338847645117,0.1261149002239108
model_5,1.0,-0.4,2.0,5,3,0.5,0,0.0,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,1,-0.21160291123972233,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,2,-0.21171679914580324,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,3,-0.2117168604420069,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,4,-0.2117168604749975,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,5,-0.21171686047501517,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,6,-0.21171686047501526,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,7,-0.21171686047501526,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,8,-0.21171686047501526,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,9,-0.21171686047501526,0.00025120005011558533
model_5,1.0,-0.4,2.0,5,3,0.5,10,-0.21171686047501526,0.00025120005011558533
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,0,-0.3333333333333333,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,1,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,2,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,3,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,4,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,5,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,6,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,7,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,8,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,9,-0.197375320224904,2.9299873858690262e-05
model_1,1.0,-0.4,2.0,6,2,0.3333333333333333,10,-0.197375320224904,2.9299873858690262e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,0,-0.3333333333333333,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,1,-0.23968929610251832,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,2,-0.21005584184832107,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,3,-0.20059454377223465,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,4,-0.19756577347941487,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,5,-0.19659539671750922,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,6,-0.19628441963894203,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,7,-0.19618475231595292,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,8,-0.196152808347259,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,9,-0.19614257002755023,5.300017073750496e-05
model_2,1.0,-0.4,2.0,6,2,0.3333333333333333,10,-0.19613928854801474,5.300017073750496e-05
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,0,-0.3333333333333333,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,1,-0.24393799724958445,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,2,-0.21397376690503847,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,3,-0.20307480556002008,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,4,-0.19890848342794767,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,5,-0.1972629470478943,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,6,-0.19659933570126953,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,7,-0.19632824989608225,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,8,-0.19621664895195332,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,9,-0.1961704928141871,0.0007878998294472694
model_3,1.0,-0.4,2.0,6,2,0.3333333333333333,10,-0.1961513516440928,0.0007878998294472694
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,0,-0.3333333333333333,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,1,-0.42413747965066556,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,2,-0.46967556642049607,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,3,-0.49614045331127704,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,4,-0.5127366367756508,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,5,-0.523928063470794,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,6,-0.5318913700829853,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,7,-0.5377505396809,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,8,-0.5421433369321093,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,9,-0.5454696962527404,0.09744450030848384
model_4,1.0,-0.4,2.0,6,2,0.3333333333333333,10,-0.5480014135946267,0.09744450030848384
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,0,-0.3333333333333333,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,1,-0.21175241546573495,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,2,-0.2117168822934338,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,3,-0.21171686048651764,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,4,-0.21171686047502147,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,5,-0.21171686047501526,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,6,-0.21171686047501526,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,7,-0.21171686047501526,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,8,-0.21171686047501526,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,9,-0.21171686047501526,0.0002072998322546482
model_5,1.0,-0.4,2.0,6,2,0.3333333333333333,10,-0.21171686047501526,0.0002072998322546482
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,0,-0.3333333333333333,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,1,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,2,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,3,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,4,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,5,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,6,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,7,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,8,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,9,-0.197375320224904,2.3399945348501205e-05
model_1,1.0,-0.4,2.0,7,2,0.3333333333333333,10,-0.197375320224904,2.3399945348501205e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,0,-0.3333333333333333,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,1,-0.23968929610251832,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,2,-0.21005584184832107,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,3,-0.20059454377223465,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,4,-0.19756577347941487,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,5,-0.19659539671750922,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,6,-0.19628441963894203,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,7,-0.19618475231595292,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,8,-0.196152808347259,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,9,-0.19614257002755023,4.2899977415800095e-05
model_2,1.0,-0.4,2.0,7,2,0.3333333333333333,10,-0.19613928854801474,4.2899977415800095e-05
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,0,-0.3333333333333333,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,1,-0.2672418670532976,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,2,-0.2296154109517382,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,3,-0.21102896470969826,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,4,-0.2025689977741669,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,5,-0.19887132308805985,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,6,-0.19728934442284415,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,7,-0.19662044260536962,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,8,-0.19633948257213804,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,9,-0.19622191643833417,0.0006455997936427593
model_3,1.0,-0.4,2.0,7,2,0.3333333333333333,10,-0.1961728286219632,0.0006455997936427593
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,0,-0.3333333333333333,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,1,-0.4617172149782865,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,2,-0.5095750238166067,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,3,-0.5285801614097919,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,4,-0.537779729146641,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,5,-0.5430667824444072,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,6,-0.5465034406473217,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,7,-0.5489134076618362,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,8,-0.5506763302719955,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,9,-0.5519948701238367,0.1014568000100553
model_4,1.0,-0.4,2.0,7,2,0.3333333333333333,10,-0.5529922596387361,0.1014568000100553
model_5,1.0,-0.4,2.0,7,2,0.3333333333333333,0,-0.3333333333333333,0.0002791001461446285
model_5,1.0,-0.4,2.0,7,2,0.3333333333333333,1,-0.21184211800134256,0.0002791001461446285
model_5,1.0,-0.4,2.0,7,2,0.3333333333333333,2,-0.21171692252615829,0.0002791001461446285
model_5,1.0,-0.4,2.0,7,2,0.3333333333333333,3,-0.2117168605088933,0.0002791001461446285
model_5,1.0,-0.4,2.0,7,2,0.3333333333333333,4,-0.21171686047503338,0.0002791001461446285
model_5,1.0,-0.4,2.0,7,2,0.3333333333333333,5,-0.21171686047501526,0.0002791001461446285
model_5,1.0,-0.4,2.0,7,2,0.3333333333333333,6,-0.21171686047501526,0.0002791001461446285
